"Anchor_seq","Anchor_start","Anchor_end","Cruciform_seq","Cruciform_start","Cruciform_end","Distancia_kb"
"NC_002607.1",1840876,1840971,"NC_002607.1",1840990,1841005,0.018
"NC_002607.1",1840988,1841090,"NC_002607.1",1840990,1841005,0
"NC_002607.1",1841090,1841134,"NC_002607.1",1840990,1841005,0.084
"NC_002607.1",1841134,1841181,"NC_002607.1",1840990,1841005,0.128
"NC_002607.1",1841181,1841323,"NC_002607.1",1840990,1841005,0.175
"NC_002607.1",1841323,1841393,"NC_002607.1",1841648,1841662,0.254
"NC_002607.1",1841427,1841492,"NC_002607.1",1841648,1841662,0.155
"NC_002607.1",1841492,1841547,"NC_002607.1",1841648,1841662,0.1
"NC_002607.1",1841547,1841650,"NC_002607.1",1841648,1841662,0
"NC_002607.1",1841657,1841696,"NC_002607.1",1841648,1841662,0
"NC_002607.1",1841696,1841754,"NC_002607.1",1841648,1841662,0.033
"NC_002607.1",1841754,1841938,"NC_002607.1",1841848,1841861,0
"NC_002607.1",1841938,1842117,"NC_002607.1",1841848,1841861,0.076
"NC_002607.1",1842117,1842137,"NC_002607.1",1841848,1841861,0.255
"NC_002607.1",1842137,1842282,"NC_002607.1",1841848,1841861,0.275
"NC_002607.1",1842282,1842493,"NC_002607.1",1842625,1842642,0.131
"NC_002607.1",1842493,1842528,"NC_002607.1",1842625,1842642,0.096
"NC_002607.1",1842528,1842653,"NC_002607.1",1842625,1842642,0
"NC_002607.1",1842653,1842707,"NC_002607.1",1842637,1842648,0.004
"NC_002607.1",1842707,1842712,"NC_002607.1",1842637,1842648,0.058
"NC_002607.1",1842712,1842859,"NC_002607.1",1842637,1842648,0.063
"NC_002607.1",1842859,1842922,"NC_002607.1",1842637,1842648,0.21
"NC_002607.1",1842922,1842926,"NC_002607.1",1842637,1842648,0.273
"NC_002607.1",1842926,1842952,"NC_002607.1",1842637,1842648,0.277
"NC_002607.1",1842952,1843138,"NC_002607.1",1843241,1843327,0.102
"NC_002607.1",1843138,1843437,"NC_002607.1",1843241,1843327,0
"NC_002607.1",1843437,1843562,"NC_002607.1",1843433,1843444,0
"NC_002607.1",1843562,1843576,"NC_002607.1",1843433,1843444,0.117
"NC_002607.1",1843576,1843642,"NC_002607.1",1843433,1843444,0.131
"NC_002607.1",1843702,1843706,"NC_002607.1",1843433,1843444,0.257
"NC_002607.1",1843706,1843798,"NC_002607.1",1843433,1843444,0.261
"NC_002607.1",1843866,1843924,"NC_002607.1",1844226,1844241,0.301
"NC_002607.1",1843924,1843986,"NC_002607.1",1844226,1844241,0.239
"NC_002607.1",1843986,1844143,"NC_002607.1",1844226,1844241,0.082
"NC_002607.1",1844143,1844156,"NC_002607.1",1844226,1844241,0.069
"NC_002607.1",1844156,1844204,"NC_002607.1",1844226,1844241,0.021
"NC_002607.1",1844204,1844482,"NC_002607.1",1844226,1844241,0
"NC_002607.1",1844482,1844624,"NC_002607.1",1844616,1844631,0
"NC_002607.1",1844624,1844772,"NC_002607.1",1844616,1844631,0
"NC_002607.1",1844851,1844911,"NC_002607.1",1844833,1844847,0.003
"NC_002607.1",1844911,1845649,"NC_002607.1",1845112,1845127,0
"NC_002607.1",1845713,1845986,"NC_002607.1",1845748,1845759,0
"NC_002607.1",1846028,1846060,"NC_002607.1",1846079,1846092,0.018
"NC_002607.1",1846060,1846066,"NC_002607.1",1846079,1846092,0.012
"NC_002607.1",1846066,1846200,"NC_002607.1",1846079,1846092,0
"NC_002607.1",1846200,1846359,"NC_002607.1",1846318,1846333,0
"NC_002607.1",1846359,1846483,"NC_002607.1",1846318,1846333,0.025
"NC_002607.1",1846483,1846776,"NC_002607.1",1846884,1846955,0.107
"NC_002607.1",1846776,1846809,"NC_002607.1",1846884,1846955,0.074
"NC_002607.1",1846809,1846905,"NC_002607.1",1846884,1846955,0
"NC_002607.1",1846905,1846991,"NC_002607.1",1846884,1846955,0
"NC_002607.1",1846991,1847272,"NC_002607.1",1847018,1847032,0
"NC_002607.1",1847272,1847685,"NC_002607.1",1847286,1847298,0
"NC_002607.1",1847685,1847808,"NC_002607.1",1847627,1847638,0.046
"NC_002607.1",1847808,1847966,"NC_002607.1",1847627,1847638,0.169
"NC_002607.1",1847966,1847999,"NC_002607.1",1847627,1847638,0.327
"NC_002607.1",1847999,1848184,"NC_002607.1",1848424,1848439,0.239
"NC_002607.1",1848184,1848375,"NC_002607.1",1848424,1848439,0.048
"NC_002607.1",1848375,1848450,"NC_002607.1",1848424,1848439,0
"NC_002607.1",1848450,1848708,"NC_002607.1",1848424,1848439,0.01
"NC_002607.1",1848708,1848864,"NC_002607.1",1849029,1849047,0.164
"NC_002607.1",1848864,1848872,"NC_002607.1",1849029,1849047,0.156
"NC_002607.1",1848872,1849022,"NC_002607.1",1849029,1849047,0.006
"NC_002607.1",1849022,1849122,"NC_002607.1",1849029,1849047,0
"NC_002607.1",1849122,1849166,"NC_002607.1",1849029,1849047,0.074
"NC_002607.1",1849166,1849561,"NC_002607.1",1849029,1849047,0.118
"NC_002607.1",1849561,1849596,"NC_002607.1",1849029,1849047,0.513
"NC_002607.1",1849596,1849722,"NC_002607.1",1849029,1849047,0.548
"NC_002607.1",1849722,1849867,"NC_002607.1",1849029,1849047,0.674
"NC_002607.1",1849867,1849879,"NC_002607.1",1850655,1850668,0.775
"NC_002607.1",1849879,1849947,"NC_002607.1",1850655,1850668,0.707
"NC_002607.1",1849947,1850121,"NC_002607.1",1850655,1850668,0.533
"NC_002607.1",1850121,1850588,"NC_002607.1",1850655,1850668,0.066
"NC_002607.1",1850588,1850751,"NC_002607.1",1850655,1850668,0
"NC_002607.1",1850751,1850762,"NC_002607.1",1850655,1850668,0.082
"NC_002607.1",1850762,1850914,"NC_002607.1",1850857,1850963,0
"NC_002607.1",1850914,1851221,"NC_002607.1",1850857,1850963,0
"NC_002607.1",1851221,1851247,"NC_002607.1",1851006,1851020,0.2
"NC_002607.1",1851247,1851267,"NC_002607.1",1851006,1851020,0.226
"NC_002607.1",1851267,1851357,"NC_002607.1",1851504,1851516,0.146
"NC_002607.1",1851357,1851400,"NC_002607.1",1851504,1851516,0.103
"NC_002607.1",1851400,1851474,"NC_002607.1",1851504,1851516,0.029
"NC_002607.1",1851474,1851481,"NC_002607.1",1851504,1851516,0.022
"NC_002607.1",1851481,1851519,"NC_002607.1",1851504,1851516,0
"NC_002607.1",1851519,1851670,"NC_002607.1",1851504,1851516,0.002
"NC_002607.1",1851690,1851728,"NC_002607.1",1851695,1851709,0
"NC_002607.1",1851728,1851821,"NC_002607.1",1851711,1851726,0.001
"NC_002607.1",1851821,1851977,"NC_002607.1",1851864,1851881,0
"NC_002607.1",1851977,1852103,"NC_002607.1",1851864,1851881,0.095
"NC_002607.1",1852103,1852143,"NC_002607.1",1851864,1851881,0.221
"NC_002607.1",1852143,1852331,"NC_002607.1",1852397,1852413,0.065
"NC_002607.1",1852336,1852411,"NC_002607.1",1852397,1852413,0
"NC_002607.1",1852428,1852447,"NC_002607.1",1852443,1852460,0
"NC_002607.1",1852447,1852527,"NC_002607.1",1852443,1852460,0
"NC_002607.1",1852573,1852636,"NC_002607.1",1852523,1852580,0
"NC_002607.1",1852636,1852772,"NC_002607.1",1852632,1852643,0
"NC_002607.1",1852837,1852873,"NC_002607.1",1852824,1852855,0
"NC_002607.1",1852948,1852963,"NC_002607.1",1852902,1852917,0.03
"NC_002607.1",1852963,1853160,"NC_002607.1",1852902,1852917,0.045
"NC_002607.1",1853160,1853219,"NC_002607.1",1853385,1853400,0.165
"NC_002607.1",1853219,1853247,"NC_002607.1",1853385,1853400,0.137
"NC_002607.1",1853247,1853325,"NC_002607.1",1853385,1853400,0.059
"NC_002607.1",1853325,1853344,"NC_002607.1",1853385,1853400,0.04
"NC_002607.1",1853344,1853472,"NC_002607.1",1853385,1853400,0
"NC_002607.1",1853491,1853531,"NC_002607.1",1853469,1853537,0
"NC_002607.1",1853625,1853770,"NC_002607.1",1853469,1853537,0.087
"NC_002607.1",1853770,1853806,"NC_002607.1",1854001,1854039,0.194
"NC_002607.1",1853806,1853851,"NC_002607.1",1854001,1854039,0.149
"NC_002607.1",1853851,1853998,"NC_002607.1",1854001,1854039,0.002
"NC_002607.1",1853998,1854038,"NC_002607.1",1854001,1854039,0
"NC_002607.1",1854038,1854214,"NC_002607.1",1854001,1854039,0
"NC_002607.1",1854214,1854445,"NC_002607.1",1854001,1854039,0.174
"NC_002607.1",1854445,1854499,"NC_002607.1",1854799,1854880,0.299
"NC_002607.1",1854499,1854631,"NC_002607.1",1854799,1854880,0.167
"NC_002607.1",1854631,1854742,"NC_002607.1",1854799,1854880,0.056
"NC_002607.1",1854758,1854841,"NC_002607.1",1854799,1854880,0
"NC_002607.1",1854841,1854914,"NC_002607.1",1854799,1854880,0
"NC_002607.1",1854914,1854946,"NC_002607.1",1854799,1854880,0.033
"NC_002607.1",1854946,1855142,"NC_002607.1",1855053,1855065,0
"NC_002607.1",1855200,1855230,"NC_002607.1",1855143,1855157,0.042
"NC_002607.1",1855230,1855393,"NC_002607.1",1855143,1855157,0.072
"NC_002607.1",1855425,1855488,"NC_002607.1",1855655,1855669,0.166
"NC_002607.1",1855538,1855601,"NC_002607.1",1855655,1855669,0.053
"NC_002607.1",1855733,1855845,"NC_002607.1",1855846,1855917,0
"NC_002607.1",1855926,1856036,"NC_002607.1",1855846,1855917,0.008
"NC_002607.1",1856067,1856141,"NC_002607.1",1856070,1856086,0
"NC_002607.1",1856141,1856174,"NC_002607.1",1856070,1856086,0.054
"NC_002607.1",1856174,1856217,"NC_002607.1",1856070,1856086,0.087
"NC_002607.1",1856234,1856338,"NC_002607.1",1856311,1856326,0
"NC_002607.1",1856446,1856575,"NC_002607.1",1856502,1856515,0
"NC_002607.1",1856575,1856648,"NC_002607.1",1856621,1856636,0
"NC_002607.1",1856648,1856680,"NC_002607.1",1856621,1856636,0.011
"NC_002607.1",1856680,1856731,"NC_002607.1",1856621,1856636,0.043
"NC_002607.1",1856731,1856812,"NC_002607.1",1856621,1856636,0.094
"NC_002607.1",1856812,1856936,"NC_002607.1",1856621,1856636,0.175
"NC_002607.1",1856936,1856954,"NC_002607.1",1856621,1856636,0.299
"NC_002607.1",1856954,1856978,"NC_002607.1",1856621,1856636,0.317
"NC_002607.1",1856978,1857028,"NC_002607.1",1856621,1856636,0.341
"NC_002607.1",1857028,1857126,"NC_002607.1",1856621,1856636,0.391
"NC_002607.1",1857126,1857183,"NC_002607.1",1857605,1857625,0.421
"NC_002607.1",1857183,1857258,"NC_002607.1",1857605,1857625,0.346
"NC_002607.1",1857258,1857345,"NC_002607.1",1857605,1857625,0.259
"NC_002607.1",1857345,1857581,"NC_002607.1",1857605,1857625,0.023
"NC_002607.1",1857604,1857999,"NC_002607.1",1857605,1857625,0
"NC_002607.1",1857999,1858101,"NC_002607.1",1858081,1858096,0
"NC_002607.1",1858129,1858485,"NC_002607.1",1858155,1858169,0
"NC_002607.1",1858520,1858595,"NC_002607.1",1858608,1858625,0.012
"NC_002607.1",1858595,1858797,"NC_002607.1",1858608,1858625,0
"NC_002607.1",1858928,1859072,"NC_002607.1",1858836,1858934,0
"NC_002607.1",1859072,1859129,"NC_002607.1",1859013,1859027,0.044
"NC_002607.1",1859129,1859193,"NC_002607.1",1859013,1859027,0.101
"NC_002607.1",1859216,1859318,"NC_002607.1",1859013,1859027,0.188
"NC_002607.1",1859318,1859446,"NC_002607.1",1859013,1859027,0.29
"NC_002607.1",1859446,1859546,"NC_002607.1",1859013,1859027,0.418
"NC_002607.1",1859546,1859657,"NC_002607.1",1859013,1859027,0.518
"NC_002607.1",1859657,1859729,"NC_002607.1",1860183,1860198,0.453
"NC_002607.1",1859729,1859920,"NC_002607.1",1860183,1860198,0.262
"NC_002607.1",1859920,1860134,"NC_002607.1",1860183,1860198,0.048
"NC_002607.1",1860134,1860220,"NC_002607.1",1860183,1860198,0
"NC_002607.1",1860220,1860278,"NC_002607.1",1860183,1860198,0.021
"NC_002607.1",1860278,1860373,"NC_002607.1",1860354,1860369,0
"NC_002607.1",1860419,1860497,"NC_002607.1",1860354,1860369,0.049
"NC_002607.1",1860497,1860506,"NC_002607.1",1860354,1860369,0.127
"NC_002607.1",1860506,1860559,"NC_002607.1",1860354,1860369,0.136
"NC_002607.1",1860559,1860780,"NC_002607.1",1860354,1860369,0.189
"NC_002607.1",1860780,1860913,"NC_002607.1",1860354,1860369,0.41
"NC_002607.1",1860913,1860972,"NC_002607.1",1860354,1860369,0.543
"NC_002607.1",1860972,1861146,"NC_002607.1",1861744,1861761,0.597
"NC_002607.1",1861146,1861217,"NC_002607.1",1861744,1861761,0.526
"NC_002607.1",1861217,1861223,"NC_002607.1",1861744,1861761,0.52
"NC_002607.1",1861223,1861249,"NC_002607.1",1861744,1861761,0.494
"NC_002607.1",1861249,1861277,"NC_002607.1",1861744,1861761,0.466
"NC_002607.1",1861277,1861373,"NC_002607.1",1861744,1861761,0.37
"NC_002607.1",1861373,1861445,"NC_002607.1",1861744,1861761,0.298
"NC_002607.1",1861445,1861556,"NC_002607.1",1861744,1861761,0.187
"NC_002607.1",1861556,1861583,"NC_002607.1",1861744,1861761,0.16
"NC_002607.1",1861583,1861666,"NC_002607.1",1861744,1861761,0.077
"NC_002607.1",1861666,1861765,"NC_002607.1",1861744,1861761,0
"NC_002607.1",1861765,1861830,"NC_002607.1",1861761,1861772,0
"NC_002607.1",1861885,1862028,"NC_002607.1",1861761,1861772,0.112
"NC_002607.1",1862028,1862193,"NC_002607.1",1862293,1862305,0.099
"NC_002607.1",1862193,1862384,"NC_002607.1",1862293,1862305,0
"NC_002607.1",1862384,1862394,"NC_002607.1",1862383,1862398,0
"NC_002607.1",1862394,1862554,"NC_002607.1",1862383,1862398,0
"NC_002607.1",1862554,1862594,"NC_002607.1",1862657,1862774,0.062
"NC_002607.1",1862594,1862764,"NC_002607.1",1862657,1862774,0
"NC_002607.1",1862764,1862818,"NC_002607.1",1862657,1862774,0
"NC_002607.1",1862818,1862837,"NC_002607.1",1862657,1862774,0.043
"NC_002607.1",1862837,1862911,"NC_002607.1",1862929,1862943,0.017
"NC_002607.1",1862956,1863000,"NC_002607.1",1862929,1862943,0.012
"NC_002607.1",1863000,1863133,"NC_002607.1",1863139,1863151,0.005
"NC_002607.1",1863133,1863217,"NC_002607.1",1863139,1863151,0
"NC_002607.1",1863217,1863295,"NC_002607.1",1863139,1863151,0.065
"NC_002607.1",1863295,1863388,"NC_002607.1",1863139,1863151,0.143
"NC_002607.1",1863388,1863704,"NC_002607.1",1863674,1863689,0
"NC_002607.1",1863734,1863776,"NC_002607.1",1863674,1863689,0.044
"NC_002607.1",1863776,1863835,"NC_002607.1",1863674,1863689,0.086
"NC_002607.1",1863835,1863871,"NC_002607.1",1863674,1863689,0.145
"NC_002607.1",1863871,1863926,"NC_002607.1",1863674,1863689,0.181
"NC_002607.1",1863926,1864229,"NC_002607.1",1864374,1864387,0.144
"NC_002607.1",1864229,1864287,"NC_002607.1",1864374,1864387,0.086
"NC_002607.1",1864287,1864449,"NC_002607.1",1864374,1864387,0
"NC_002607.1",1864449,1864590,"NC_002607.1",1864374,1864387,0.061
"NC_002607.1",1864590,1864797,"NC_002607.1",1864689,1864701,0
"NC_002607.1",1864836,1864881,"NC_002607.1",1864689,1864701,0.134
"NC_002607.1",1864881,1864968,"NC_002607.1",1865132,1865143,0.163
"NC_002607.1",1864968,1865127,"NC_002607.1",1865132,1865143,0.004
"NC_002607.1",1865127,1865152,"NC_002607.1",1865132,1865143,0
"NC_002607.1",1865152,1865203,"NC_002607.1",1865132,1865143,0.008
"NC_002607.1",1865203,1865362,"NC_002607.1",1865326,1865340,0
"NC_002607.1",1865362,1865457,"NC_002607.1",1865339,1865353,0.008
"NC_002607.1",1865457,1865561,"NC_002607.1",1865339,1865353,0.103
"NC_002607.1",1865571,1865647,"NC_002607.1",1865739,1865756,0.091
"NC_002607.1",1865647,1865713,"NC_002607.1",1865739,1865756,0.025
"NC_002607.1",1865713,1865785,"NC_002607.1",1865739,1865756,0
"NC_002607.1",1865785,1865860,"NC_002607.1",1865739,1865756,0.028
"NC_002607.1",1865860,1866243,"NC_002607.1",1865926,1865941,0
"NC_002607.1",1866283,1866332,"NC_002607.1",1866218,1866231,0.051
"NC_002607.1",1866332,1866369,"NC_002607.1",1866388,1866401,0.018
"NC_002607.1",1866369,1866570,"NC_002607.1",1866388,1866401,0
"NC_002607.1",1866570,1866609,"NC_002607.1",1866388,1866401,0.168
"NC_002607.1",1866609,1866634,"NC_002607.1",1866388,1866401,0.207
"NC_002607.1",1866634,1866642,"NC_002607.1",1866388,1866401,0.232
"NC_002607.1",1866642,1866862,"NC_002607.1",1866388,1866401,0.24
"NC_002607.1",1866881,1866897,"NC_002607.1",1867314,1867328,0.416
"NC_002607.1",1866897,1866913,"NC_002607.1",1867314,1867328,0.4
"NC_002607.1",1866913,1866996,"NC_002607.1",1867314,1867328,0.317
"NC_002607.1",1866996,1867001,"NC_002607.1",1867314,1867328,0.312
"NC_002607.1",1867001,1867109,"NC_002607.1",1867314,1867328,0.204
"NC_002607.1",1867109,1867202,"NC_002607.1",1867314,1867328,0.111
"NC_002607.1",1867202,1867406,"NC_002607.1",1867314,1867328,0
"NC_002607.1",1867406,1867497,"NC_002607.1",1867314,1867328,0.077
"NC_002607.1",1867497,1867682,"NC_002607.1",1867802,1867818,0.119
"NC_002607.1",1867682,1867710,"NC_002607.1",1867802,1867818,0.091
"NC_002607.1",1867710,1867856,"NC_002607.1",1867802,1867818,0
"NC_002607.1",1867856,1867907,"NC_002607.1",1867802,1867818,0.037
"NC_002607.1",1867907,1868042,"NC_002607.1",1867802,1867818,0.088
"NC_002607.1",1868042,1868128,"NC_002607.1",1868217,1868229,0.088
"NC_002607.1",1868128,1868162,"NC_002607.1",1868217,1868229,0.054
"NC_002607.1",1868162,1868214,"NC_002607.1",1868217,1868229,0.002
"NC_002607.1",1868214,1868240,"NC_002607.1",1868217,1868229,0
"NC_002607.1",1868240,1868363,"NC_002607.1",1868319,1868335,0
"NC_002607.1",1868363,1868582,"NC_002607.1",1868319,1868335,0.027
"NC_002607.1",1868582,1868729,"NC_002607.1",1868319,1868335,0.246
"NC_002607.1",1868729,1868786,"NC_002607.1",1869032,1869049,0.245
"NC_002607.1",1868786,1868816,"NC_002607.1",1869032,1869049,0.215
"NC_002607.1",1868816,1868870,"NC_002607.1",1869032,1869049,0.161
"NC_002607.1",1868925,1869141,"NC_002607.1",1869032,1869049,0
"NC_002607.1",1869141,1869258,"NC_002607.1",1869032,1869049,0.091
"NC_002607.1",1869258,1869299,"NC_002607.1",1869497,1869508,0.197
"NC_002607.1",1869366,1869393,"NC_002607.1",1869497,1869508,0.103
"NC_002607.1",1869393,1869472,"NC_002607.1",1869497,1869508,0.024
"NC_002607.1",1869472,1869853,"NC_002607.1",1869497,1869508,0
"NC_002607.1",1869866,1869976,"NC_002607.1",1869880,1869897,0
"NC_002607.1",1869993,1870058,"NC_002607.1",1869880,1869897,0.095
"NC_002607.1",1870058,1870104,"NC_002607.1",1870214,1870229,0.109
"NC_002607.1",1870104,1870150,"NC_002607.1",1870214,1870229,0.063
"NC_002607.1",1870150,1870307,"NC_002607.1",1870214,1870229,0
"NC_002607.1",1870328,1870382,"NC_002607.1",1870273,1870289,0.038
"NC_002607.1",1870382,1870448,"NC_002607.1",1870273,1870289,0.092
"NC_002607.1",1870448,1870467,"NC_002607.1",1870273,1870289,0.158
"NC_002607.1",1870467,1870593,"NC_002607.1",1870665,1870679,0.071
"NC_002607.1",1870593,1870608,"NC_002607.1",1870665,1870679,0.056
"NC_002607.1",1870608,1870694,"NC_002607.1",1870665,1870679,0
"NC_002607.1",1870694,1870796,"NC_002607.1",1870665,1870679,0.014
"NC_002607.1",1870796,1870959,"NC_002607.1",1870665,1870679,0.116
"NC_002607.1",1870959,1871063,"NC_002607.1",1871126,1871141,0.062
"NC_002607.1",1871063,1871090,"NC_002607.1",1871126,1871141,0.035
"NC_002607.1",1871090,1871104,"NC_002607.1",1871126,1871141,0.021
"NC_002607.1",1871104,1871186,"NC_002607.1",1871126,1871141,0
"NC_002607.1",1871186,1871202,"NC_002607.1",1871126,1871141,0.044
"NC_002607.1",1871202,1871300,"NC_002607.1",1871126,1871141,0.06
"NC_002607.1",1871300,1871308,"NC_002607.1",1871453,1871465,0.144
"NC_002607.1",1871308,1871473,"NC_002607.1",1871453,1871465,0
"NC_002607.1",1871514,1871566,"NC_002607.1",1871509,1871587,0
"NC_002607.1",1871566,1871579,"NC_002607.1",1871509,1871587,0
"NC_002607.1",1871579,1871842,"NC_002607.1",1871509,1871587,0
"NC_002607.1",1871842,1871925,"NC_002607.1",1871713,1871728,0.113
"NC_002607.1",1871925,1871966,"NC_002607.1",1871713,1871728,0.196
"NC_002607.1",1871966,1871989,"NC_002607.1",1871713,1871728,0.237
"NC_002607.1",1871989,1872014,"NC_002607.1",1871713,1871728,0.26
"NC_002607.1",1872014,1872146,"NC_002607.1",1872294,1872305,0.147
"NC_002607.1",1872146,1872211,"NC_002607.1",1872294,1872305,0.082
"NC_002607.1",1872211,1872525,"NC_002607.1",1872294,1872305,0
"NC_002607.1",1872525,1872685,"NC_002607.1",1872294,1872305,0.219
"NC_002607.1",1872685,1872867,"NC_002607.1",1872940,1872955,0.072
"NC_002607.1",1872867,1872871,"NC_002607.1",1872940,1872955,0.068
"NC_002607.1",1872871,1872895,"NC_002607.1",1872940,1872955,0.044
"NC_002607.1",1872895,1872927,"NC_002607.1",1872940,1872955,0.012
"NC_002607.1",1872927,1872934,"NC_002607.1",1872940,1872955,0.005
"NC_002607.1",1872934,1873166,"NC_002607.1",1872940,1872955,0
"NC_002607.1",1873166,1873231,"NC_002607.1",1872940,1872955,0.21
"NC_002607.1",1873231,1873252,"NC_002607.1",1872940,1872955,0.275
"NC_002607.1",1873252,1873277,"NC_002607.1",1872940,1872955,0.296
"NC_002607.1",1873277,1873373,"NC_002607.1",1872940,1872955,0.321
"NC_002607.1",1873373,1873461,"NC_002607.1",1873696,1873708,0.234
"NC_002607.1",1873461,1873468,"NC_002607.1",1873696,1873708,0.227
"NC_002607.1",1873468,1873601,"NC_002607.1",1873696,1873708,0.094
"NC_002607.1",1873601,1873697,"NC_002607.1",1873696,1873708,0
"NC_002607.1",1873730,1873783,"NC_002607.1",1873770,1873848,0
"NC_002607.1",1873783,1873822,"NC_002607.1",1873770,1873848,0
"NC_002607.1",1873822,1873941,"NC_002607.1",1873770,1873848,0
"NC_002607.1",1873941,1873976,"NC_002607.1",1873770,1873848,0.092
"NC_002607.1",1873976,1874082,"NC_002607.1",1873770,1873848,0.127
"NC_002607.1",1874082,1874156,"NC_002607.1",1873770,1873848,0.233
"NC_002607.1",1874156,1874204,"NC_002607.1",1873770,1873848,0.307
"NC_002607.1",1874204,1874403,"NC_002607.1",1873770,1873848,0.355
"NC_002607.1",1874403,1874488,"NC_002607.1",1874818,1874833,0.329
"NC_002607.1",1874488,1874550,"NC_002607.1",1874818,1874833,0.267
"NC_002607.1",1874550,1874636,"NC_002607.1",1874818,1874833,0.181
"NC_002607.1",1874636,1874895,"NC_002607.1",1874818,1874833,0
"NC_002607.1",1874895,1875016,"NC_002607.1",1874941,1874952,0
"NC_002607.1",1875016,1875025,"NC_002607.1",1875069,1875083,0.043
"NC_002607.1",1875025,1875508,"NC_002607.1",1875069,1875083,0
"NC_002607.1",1875508,1875521,"NC_002607.1",1875485,1875502,0.005
"NC_002607.1",1875521,1875687,"NC_002607.1",1875536,1875548,0
"NC_002607.1",1875687,1875698,"NC_002607.1",1875565,1875582,0.104
"NC_002607.1",1875698,1875792,"NC_002607.1",1875565,1875582,0.115
"NC_002607.1",1875792,1875818,"NC_002607.1",1875565,1875582,0.209
"NC_002607.1",1875818,1875954,"NC_002607.1",1875565,1875582,0.235
"NC_002607.1",1875954,1875978,"NC_002607.1",1876278,1876298,0.299
"NC_002607.1",1875978,1876101,"NC_002607.1",1876278,1876298,0.176
"NC_002607.1",1876101,1876162,"NC_002607.1",1876278,1876298,0.115
"NC_002607.1",1876162,1876226,"NC_002607.1",1876278,1876298,0.051
